0,88.795803,4500.787684,4589.583487
10,76.554580,4513.460175,4590.014755
20,55.964662,4534.451110,4590.415773
30,27.682869,4563.098503,4590.781372
40,-7.548015,4598.656154,4591.108139
50,-48.930038,4640.324005,4591.393967
60,-95.632409,4687.270084,4591.637675
70,-146.807470,4738.646243,4591.838773
80,-201.603533,4793.600918,4591.997385
90,-259.177526,4851.291828,4592.114302
100,-318.709219,4910.900295,4592.191076
110,-379.417165,4971.647248,4592.230083
120,-440.575107,5032.809604,4592.234497
130,-501.526880,5093.735040,4592.208160
140,-561.697854,5153.853225,4592.155371
150,-620.601631,5212.682256,4592.080625
160,-677.841595,5269.829963,4591.988368
170,-733.107757,5324.990535,4591.882778
180,-786.169933,5377.937554,4591.767621
190,-836.868515,5428.514673,4591.646158
200,-885.104072,5476.625194,4591.521122
210,-930.826802,5522.221528,4591.394725
220,-974.026542,5565.295248,4591.268706
230,-1014.723804,5605.868189,4591.144384
240,-1052.962056,5643.984785,4591.022729
250,-1088.801287,5679.705707,4590.904420
260,-1122.312834,5713.102744,4590.789910
270,-1153.575345,5744.254822,4590.679477
280,-1182.671762,5773.245033,4590.573271
290,-1209.687162,5800.158519,4590.471357
300,-1234.707341,5825.081083,4590.373743
310,-1257.817960,5848.098368,4590.280408
320,-1279.104160,5869.295481,4590.191321
330,-1298.650471,5888.756925,4590.106454
340,-1316.540912,5906.566695,4590.025783
350,-1332.859159,5922.808455,4589.949296
360,-1347.688665,5937.565647,4589.876982
370,-1361.112664,5950.921490,4589.808826
380,-1373.213981,5962.958781,4589.744800
390,-1384.074630,5973.759478,4589.684847
400,-1393.775205,5983.404083,4589.628878
410,-1402.394093,5991.970851,4589.576758
420,-1410.006592,5999.534902,4589.528310
430,-1416.684021,6006.167333,4589.483312
440,-1422.492940,6011.934450,4589.441510
450,-1427.494575,6016.897201,4589.402626
460,-1431.744554,6021.110933,4589.366379
470,-1435.292997,6024.625501,4589.332504
480,-1438.184988,6027.485754,4589.300766
490,-1440.461380,6029.732361,4589.270981
500,-1442.159888,6031.402911,4589.243023
510,-1443.316336,6032.533169,4589.216833
520,-1443.965961,6033.158373,4589.192412
530,-1444.144618,6033.314439,4589.169821
540,-1443.889795,6033.038957,4589.149162
550,-1443.241311,6032.371875,4589.130564
560,-1442.241639,6031.355798,4589.114160
570,-1440.935810,6030.035877,4589.100067
580,-1439.370898,6028.459266,4589.088368
590,-1437.595113,6026.674202,4589.079089
600,-1435.656593,6024.728783,4589.072190
610,-1433.601992,6022.669552,4589.067560
620,-1431.475019,6020.540032,4589.065013
630,-1429.315064,6018.379366,4589.064301
640,-1427.156056,6016.221183,4589.065127
650,-1425.025669,6014.092835,4589.067165
660,-1422.944954,6012.015036,4589.070082
670,-1420.928400,6010.001958,4589.073558
680,-1418.984412,6008.061721,4589.077309
690,-1417.116121,6006.197217,4589.081096
700,-1415.322435,6004.407175,4589.084739
710,-1413.599232,6002.687351,4589.088119
720,-1411.940585,6001.031763,4589.091178
730,-1410.339966,5999.433879,4589.093914
740,-1408.791341,5997.887721,4589.096380
750,-1407.290157,5996.388829,4589.098672
760,-1405.834155,5994.935079,4589.100924
770,-1404.424025,5993.527321,4589.103297
780,-1403.063841,5992.169807,4589.105966
790,-1401.761280,5990.870395,4589.109114
800,-1400.527570,5989.640482,4589.112912
810,-1399.377135,5988.494638,4589.117504
820,-1398.326929,5987.449922,4589.122993
830,-1397.395447,5986.524872,4589.129425
840,-1396.601437,5985.738210,4589.136774
850,-1395.962377,5985.107311,4589.144935
860,-1395.492828,5984.646544,4589.153716
870,-1395.202764,5984.365612,4589.162848
880,-1395.096052,5984.268041,4589.171989
890,-1395.169235,5984.349985,4589.180750
900,-1395.410764,5984.599478,4589.188714
910,-1395.800804,5984.996279,4589.195475
920,-1396.311682,5985.512345,4589.200663
930,-1396.908979,5986.112960,4589.203981
940,-1397.553190,5986.758416,4589.205226
950,-1398.201813,5987.406120,4589.204308
960,-1398.811662,5988.012916,4589.201254
970,-1399.341200,5988.537406,4589.196206
980,-1399.752658,5988.942059,4589.189401
990,-1400.013795,5989.194948,4589.181152
1000,-1400.099166,5989.270991,4589.171825
1010,-1399.990867,5989.152674,4589.161807
1020,-1399.678778,5988.830262,4589.151484
1030,-1399.160347,5988.301569,4589.141223
1040,-1398.440017,5987.571370,4589.131353
1050,-1397.528401,5986.650559,4589.122158
1060,-1396.441276,5985.555145,4589.113869
1070,-1395.198508,5984.305168,4589.106660
1080,-1393.822943,5982.923596,4589.100653
1090,-1392.339341,5981.435256,4589.095916
1100,-1390.773376,5979.865846,4589.092470
1110,-1389.150733,5978.241028,4589.090295
1120,-1387.496323,5976.585656,4589.089333
1130,-1385.833615,5974.923113,4589.089497
1140,-1384.184108,5973.274785,4589.090677
1150,-1382.566914,5971.659659,4589.092745
1160,-1380.998476,5970.094037,4589.095562
1170,-1379.492377,5968.591358,4589.098981
1180,-1378.059262,5967.162117,4589.102855
1190,-1376.706835,5965.813874,4589.107039
1200,-1375.439962,5964.551357,4589.111396
1210,-1374.260849,5963.376646,4589.115797
1220,-1373.169325,5962.289460,4589.120135
1230,-1372.163212,5961.287531,4589.124318
1240,-1371.238790,5960.367075,4589.128285
1250,-1370.391327,5959.523326,4589.131999
1260,-1369.615661,5958.751115,4589.135454
1270,-1368.906765,5958.045435,4589.138671
1280,-1368.260261,5957.401954,4589.141693
1290,-1367.672830,5956.817413,4589.144583
1300,-1367.142461,5956.289869,4589.147408
1310,-1366.668534,5955.818771,4589.150238
1320,-1366.251719,5955.404849,4589.153131
1330,-1365.893733,5955.049864,4589.156131
1340,-1365.596987,5954.756249,4589.159262
1350,-1365.364165,5954.526693,4589.162528
1360,-1365.197826,5954.363737,4589.165911
1370,-1365.100023,5954.269401,4589.169378
1380,-1365.071998,5954.244878,4589.172881
1390,-1365.113940,5954.290303,4589.176363
1400,-1365.224815,5954.404573,4589.179758
1410,-1365.402229,5954.585226,4589.182997
1420,-1365.642340,5954.828345,4589.186005
1430,-1365.939796,5955.128500,4589.188705
1440,-1366.287700,5955.478720,4589.191020
1450,-1366.677642,5955.870519,4589.192877
1460,-1367.099785,5956.293993,4589.194208
1470,-1367.543056,5956.738013,4589.194957
1480,-1367.995426,5957.190513,4589.195087
1490,-1368.444296,5957.638877,4589.194581
1500,-1368.876958,5958.070404,4589.193446
1510,-1369.281093,5958.472808,4589.191714
1520,-1369.645237,5958.834676,4589.189439
1530,-1369.959138,5959.145826,4589.186687
1540,-1370.213922,5959.397449,4589.183527
1550,-1370.401966,5959.581979,4589.180013
1560,-1370.516447,5959.692613,4589.176166
1570,-1370.550533,5959.722492,4589.171959
1580,-1370.496298,5959.663603,4589.167305
1590,-1370.343478,5959.505534,4589.162056
1600,-1370.078298,5959.234306,4589.156009
1610,-1369.682595,5958.831526,4589.148931
1620,-1369.133517,5958.274110,4589.140593
1630,-1368.403958,5957.534766,4589.130808
1640,-1367.463837,5956.583313,4589.119476
1650,-1366.282143,5955.388758,4589.106615
1660,-1364.829566,5953.921950,4589.092385
1670,-1363.081421,5952.158516,4589.077095
1680,-1361.020536,5950.081726,4589.061190
1690,-1358.639779,5947.685009,4589.045230
1700,-1355.943999,5944.973850,4589.029851
1710,-1352.951237,5941.966967,4589.015731
1720,-1349.693169,5938.696718,4589.003549
1730,-1346.214837,5935.208792,4588.993955
1740,-1342.573725,5931.561262,4588.987536
1750,-1338.838280,5927.823073,4588.984793
1760,-1335.085897,5924.072005,4588.986109
1770,-1331.400380,5920.392110,4588.991729
1780,-1327.868859,5916.870588,4589.001729
1790,-1324.578157,5913.594147,4589.015990
1800,-1321.610741,5910.644924,4589.034182
1810,-1319.040460,5908.096225,4589.055765
1820,-1316.928453,5906.008457,4589.080004
1830,-1315.319693,5904.425712,4589.106019
1840,-1314.240613,5903.373458,4589.132845
1850,-1313.698173,5902.857685,4589.159513
1860,-1313.680495,5902.865618,4589.185124
1870,-1314.158976,5903.367895,4589.208919
1880,-1315.091533,5904.321857,4589.230324
1890,-1316.426527,5905.675497,4589.248970
1900,-1318.106837,5907.371520,4589.264683
1910,-1320.073622,5909.351091,4589.277468
1920,-1322.269451,5911.556914,4589.287462
1930,-1324.640596,5913.935492,4589.294895
1940,-1327.138479,5916.438528,4589.300049
1950,-1329.720362,5919.023585,4589.303223
1960,-1332.349460,5921.654170,4589.304709
1970,-1334.994692,5924.299476,4589.304784
1980,-1337.630263,5926.933963,4589.303700
1990,-1340.235255,5929.536947,4589.301692
2000,-1342.793301,5932.092284,4589.298982
2010,-1345.292395,5934.588180,4589.295784
2020,-1347.724797,5937.017109,4589.292311
2030,-1350.086978,5939.375749,4589.288771
2040,-1352.379516,5941.664881,4589.285365
2050,-1354.606882,5943.889160,4589.282278
2060,-1356.777038,5946.056711,4589.279673
2070,-1358.900847,5948.178521,4589.277673
2080,-1360.991272,5950.267633,4589.276361
2090,-1363.062413,5952.338179,4589.275766
2100,-1365.128422,5954.404282,4589.275860
2110,-1367.202358,5956.478917,4589.276559
2120,-1369.295058,5958.572781,4589.277722
2130,-1371.414083,5960.693246,4589.279163
2140,-1373.562823,5962.843474,4589.280651
2150,-1375.739811,5965.021742,4589.281931
2160,-1377.938324,5967.221060,4589.282735
2170,-1380.146304,5969.429106,4589.282802
2180,-1382.346650,5971.628543,4589.281892
2190,-1384.517893,5973.797706,4589.279813
2200,-1386.635242,5975.911674,4589.276432
2210,-1388.671960,5977.943651,4589.271691
2220,-1390.600958,5979.866577,4589.265618
2230,-1392.396502,5981.654825,4589.258324
2240,-1394.035808,5983.285801,4589.249993
2250,-1395.500360,5984.741226,4589.240866
2260,-1396.776700,5986.007904,4589.231203
2270,-1397.856549,5987.077804,4589.221255
2280,-1398.736165,5987.947381,4589.211216
2290,-1399.414983,5988.616183,4589.201201
2300,-1399.893748,5989.084969,4589.191220
2310,-1400.172480,5989.353668,4589.181188
2320,-1400.248699,5989.419643,4589.170944
2330,-1400.116373,5989.276673,4589.160300
2340,-1399.765885,5988.914983,4589.149097
2350,-1399.185189,5988.322454,4589.137265
2360,-1398.362040,5987.486907,4589.124866
2370,-1397.287011,5986.399141,4589.112130
2380,-1395.956830,5985.056279,4589.099449
2390,-1394.377544,5983.464908,4589.087363
2400,-1392.567028,5981.643539,4589.076511
2410,-1390.556437,5979.624009,4589.067573
2420,-1388.390342,5977.451538,4589.061195
2430,-1386.125365,5975.183283,4589.057918
2440,-1383.827284,5972.885382,4589.058097
2450,-1381.566743,5970.628584,4589.061842
2460,-1379.413838,5968.482808,4589.068970
2470,-1377.432113,5966.511106,4589.078994
2480,-1375.672623,5964.763770,4589.091147
2490,-1374.168877,5963.273323,4589.104445
2500,-1372.933391,5962.051177,4589.117786
2510,-1371.956391,5961.086453,4589.130062
2520,-1371.206855,5960.347134,4589.140280
2530,-1370.635663,5959.783308,4589.147645
2540,-1370.180280,5959.331908,4589.151628
2550,-1369.770203,5958.922179,4589.151976
2560,-1369.332393,5958.481088,4589.148695
2570,-1368.796058,5957.938062,4589.142005
2580,-1368.096402,5957.228685,4589.132283
2590,-1367.177230,5956.297239,4589.120009
2600,-1365.992484,5955.098196,4589.105713
2610,-1364.506917,5953.596859,4589.089942
2620,-1362.696174,5951.769410,4589.073236
2630,-1360.546491,5949.602602,4589.056111
2640,-1358.054210,5947.093271,4589.039060
2650,-1355.225211,5944.247755,4589.022544
2660,-1352.074307,5941.081299,4589.006992
2670,-1348.624591,5937.617393,4588.992801
2680,-1344.906706,5933.887032,4588.980326
2690,-1340.957964,5929.927839,4588.969875
2700,-1336.821279,5925.782974,4588.961694
2710,-1332.543883,5921.499848,4588.955964
2720,-1328.175856,5917.128642,4588.952786
2730,-1323.768548,5912.720729,4588.952181
2740,-1319.373031,5908.327128,4588.954097
2750,-1315.038763,5903.997188,4588.958425
2760,-1310.812632,5899.777653,4588.965021
2770,-1306.738518,5895.712249,4588.973731
2780,-1302.857393,5891.841814,4588.984422
2790,-1299.207876,5888.204871,4588.996995
2800,-1295.827018,5884.838411,4589.011393
2810,-1292.750980,5881.778561,4589.027581
2820,-1290.015265,5879.060786,4589.045521
2830,-1287.654201,5876.719324,4589.065123
2840,-1285.699518,5874.785722,4589.086205
2850,-1284.178075,5873.286526,4589.108451
2860,-1283.108997,5872.240393,4589.131396
2870,-1282.500677,5871.655105,4589.154428
2880,-1282.348183,5871.525013,4589.176830
2890,-1282.631614,5871.829447,4589.197832
2900,-1283.315792,5872.532482,4589.216690
2910,-1284.351449,5873.584205,4589.232756
2920,-1285.677851,5874.923399,4589.245548
2930,-1287.226530,5876.481321,4589.254791
2940,-1288.925676,5878.186113,4589.260437
2950,-1290.704671,5879.967331,4589.262661
2960,-1292.498275,5881.760104,4589.261829
2970,-1294.250081,5883.508537,4589.258456
2980,-1295.914947,5885.168096,4589.253149
2990,-1297.460282,5886.706830,4589.246548
3000,-1298.866160,5888.105430,4589.239270
3010,-1300.124414,5889.356279,4589.231865
3020,-1301.236950,5890.461732,4589.224782
3030,-1302.213674,5891.432042,4589.218368
3040,-1303.070462,5892.283335,4589.212873
3050,-1303.827595,5893.036084,4589.208489
3060,-1304.508948,5893.714338,4589.205390
3070,-1305.141985,5894.345752,4589.203767
3080,-1305.758323,5894.962169,4589.203846
3090,-1306.394349,5895.600221,4589.205872
3100,-1307.091214,5896.301277,4589.210063
3110,-1307.893572,5897.110105,4589.216533
3120,-1308.846686,5898.071892,4589.225206
3130,-1309.991955,5899.227707,4589.235752
3140,-1311.361459,5900.609014,4589.247555
3150,-1312.972509,5902.232261,4589.259752
3160,-1314.823432,5904.094753,4589.271322
3170,-1316.891647,5906.172866,4589.281219
3180,-1319.134664,5908.423192,4589.288527
3190,-1321.493976,5910.786570,4589.292593
3200,-1323.901212,5913.194322,4589.293110
3210,-1326.285442,5915.575587,4589.290145
3220,-1328.580385,5917.864485,4589.284101
3230,-1330.730415,5920.006050,4589.275635
3240,-1332.694596,5921.960144,4589.265548
3250,-1334.448425,5923.703091,4589.254666
3260,-1335.983372,5925.227113,4589.243741
3270,-1337.304622,5926.538000,4589.233377
3280,-1338.427645,5927.651631,4589.223986
3290,-1339.374244,5928.590026,4589.215782
3300,-1340.168738,5929.377537,4589.208800
3310,-1340.834759,5930.037696,4589.202937
3320,-1341.392962,5930.590964,4589.198002
3330,-1341.859743,5931.053509,4589.193766
3340,-1342.246877,5931.436880,4589.190003
3350,-1342.561837,5931.748350,4589.186513
3360,-1342.808523,5931.991663,4589.183141
3370,-1342.988129,5932.167901,4589.179772
3380,-1343.099939,5932.276269,4589.176330
3390,-1343.141942,5932.314705,4589.172762
3400,-1343.111248,5932.280280,4589.169032
3410,-1343.004331,5932.169443,4589.165113
3420,-1342.817191,5931.978175,4589.160984
3430,-1342.545506,5931.702140,4589.156634
3440,-1342.184819,5931.336881,4589.152062
3450,-1341.730800,5930.878083,4589.147283
3460,-1341.179562,5930.321890,4589.142329
3470,-1340.528019,5929.665267,4589.137248
3480,-1339.774240,5928.906347,4589.132107
3490,-1338.917767,5928.044754,4589.126987
3500,-1337.959882,5927.081864,4589.121982
3510,-1336.903801,5926.020992,4589.117191
3520,-1335.754803,5924.867523,4589.112720
3530,-1334.520301,5923.628977,4589.108677
3540,-1333.209856,5922.315024,4589.105168
3550,-1331.835177,5920.937478,4589.102301
3560,-1330.410091,5919.510273,4589.100181
3570,-1328.950508,5918.049419,4589.098911
3580,-1327.474377,5916.572968,4589.098591
3590,-1326.001634,5915.100954,4589.099320
3600,-1324.554134,5913.655323,4589.101189
3610,-1323.155535,5912.259821,4589.104286
3620,-1321.831120,5910.939806,4589.108686
3630,-1320.607514,5909.721959,4589.114445
3640,-1319.512247,5908.633840,4589.121594
3650,-1318.573133,5907.703260,4589.130127
3660,-1317.817446,5906.957437,4589.139992
3670,-1317.270845,5906.421920,4589.151075
3680,-1316.956104,5906.119299,4589.163196
3690,-1316.891648,5906.067745,4589.176097
3700,-1317.090013,5906.279456,4589.189442
3710,-1317.556309,5906.759132,4589.202824
3720,-1318.286845,5907.502614,4589.215769
3730,-1319.268059,5908.495824,4589.227765
3740,-1320.475899,5909.714180,4589.238281
3750,-1321.875794,5911.122595,4589.246801
3760,-1323.423288,5912.676149,4589.252861
3770,-1325.065385,5914.321466,4589.256081
3780,-1326.742552,5915.998750,4589.256198
3790,-1328.391314,5917.644405,4589.253091
3800,-1329.947265,5919.194063,4589.246798
3810,-1331.348331,5920.585852,4589.237521
3820,-1332.538053,5921.763679,4589.225625
3830,-1333.468697,5922.680320,4589.211623
3840,-1334.103979,5923.300127,4589.196147
3850,-1334.421242,5923.601168,4589.179926
3860,-1334.412938,5923.576677,4589.163739
3870,-1334.087319,5923.235699,4589.148379
3880,-1333.468290,5922.602900,4589.134610
3890,-1332.594397,5921.717520,4589.123123
3900,-1331.517029,5920.631528,4589.114499
3910,-1330.297917,5919.407097,4589.109180
3920,-1329.006125,5918.113573,4589.107448
3930,-1327.714741,5916.824155,4589.109415
3940,-1326.497532,5915.612561,4589.115030
3950,-1325.425806,5914.549901,4589.124094
3960,-1324.565692,5913.701980,4589.136288
3970,-1323.975947,5913.127141,4589.151194
3980,-1323.706350,5912.874682,4589.168332
3990,-1323.796628,5912.983807,4589.187179
4000,-1324.275844,5913.483037,4589.207194
4010,-1325.162183,5914.390016,4589.227833
4020,-1326.463102,5915.711672,4589.248570
4030,-1328.175837,5917.444751,4589.268914
4040,-1330.288277,5919.576704,4589.288426
4050,-1332.780182,5922.086921,4589.306739
4060,-1335.624658,5924.948218,4589.323559
4070,-1338.789762,5928.128440,4589.338678
4080,-1342.240071,5931.592030,4589.351959
4090,-1345.938092,5935.301425,4589.363333
4100,-1349.845437,5939.218217,4589.372780
4110,-1353.923730,5943.304051,4589.380321
4120,-1358.135280,5947.521285,4589.386004
4130,-1362.443555,5951.833451,4589.389897
4140,-1366.813461,5956.205535,4589.392074
4150,-1371.211431,5960.604043,4589.392612
4160,-1375.605292,5964.996865,4589.391573
4170,-1379.963902,5969.352895,4589.388994
4180,-1384.256578,5973.641459,4589.384881
4190,-1388.452396,5977.831598,4589.379203
4200,-1392.519467,5981.891361,4589.371894
4210,-1396.424354,5985.787220,4589.362866
4220,-1400.131756,5989.483781,4589.352025
4230,-1403.604568,5992.943857,4589.339289
4240,-1406.804365,5996.128977,4589.324612
4250,-1409.692271,5999.000271,4589.308000
4260,-1412.230132,6001.519655,4589.289523
4270,-1414.381829,6003.651148,4589.269319
4280,-1416.114602,6005.362189,4589.247587
4290,-1417.400218,6006.624798,4589.224580
4300,-1418.215899,6007.416491,4589.200591
4310,-1418.544974,6007.720911,4589.175937
4320,-1418.377247,6007.528194,4589.150947
4330,-1417.709162,6006.835118,4589.125955
4340,-1416.543832,6005.645125,4589.101293
4350,-1414.890991,6003.968282,4589.077292
4360,-1412.766959,6001.821237,4589.054279
4370,-1410.194609,5999.227191,4589.032581
4380,-1407.203342,5996.215867,4589.012524
4390,-1403.829015,5992.823443,4588.994427
4400,-1400.113775,5989.092372,4588.978597
4410,-1396.105720,5985.071039,4588.965319
4420,-1391.858330,5980.813172,4588.954843
4430,-1387.429626,5976.376993,4588.947367
4440,-1382.881023,5971.824049,4588.943026
4450,-1378.275891,5967.217766,4588.941875
4460,-1373.677861,5962.621740,4588.943880
4470,-1369.148942,5958.097850,4588.948907
4480,-1364.747566,5953.704293,4588.956728
4490,-1360.526664,5949.493683,4588.967019
4500,-1356.531953,5945.511333,4588.979380
4510,-1352.800521,5941.793871,4588.993350
4520,-1349.359868,5938.368301,4589.008433
4530,-1346.227434,5935.251558,4589.024124
4540,-1343.410662,5932.450595,4589.039933
4550,-1340.907541,5929.962950,4589.055409
4560,-1338.707558,5927.777717,4589.070159
4570,-1336.792950,5925.876805,4589.083855
4580,-1335.140111,5924.236355,4589.096244
4590,-1333.721061,5922.828206,4589.107144
4600,-1332.504857,5921.621301,4589.116444
4610,-1331.458867,5920.582956,4589.124089
4620,-1330.549891,5919.679967,4589.130076
4630,-1329.745094,5918.879540,4589.134445
4640,-1329.012785,5918.150058,4589.137273
4650,-1328.323084,5917.461750,4589.138665
4660,-1327.648541,5916.787301,4589.138760
4670,-1326.964767,5916.102496,4589.137729
4680,-1326.251161,5915.386943,4589.135782
4690,-1325.491755,5914.624930,4589.133175
4700,-1324.676216,5913.806435,4589.130219
4710,-1323.800940,5912.928219,4589.127279
4720,-1322.870154,5911.994928,4589.124773
4730,-1321.896862,5911.020022,4589.123160
4740,-1320.903420,5910.026332,4589.122912
4750,-1319.921538,5909.046022,4589.124484
4760,-1318.991505,5908.119773,4589.128268
4770,-1318.160530,5907.295080,4589.134551
4780,-1317.480209,5906.623681,4589.143472
4790,-1317.003279,5906.158273,4589.154993
4800,-1316.779939,5905.948828,4589.168890
4810,-1316.854131,5906.038887,4589.184756
4820,-1317.260222,5906.462262,4589.202039
4830,-1318.020442,5907.240525,4589.220083
4840,-1319.143372,5908.381558,4589.238186
4850,-1320.623618,5909.879280,4589.255662
4860,-1322.442615,5911.714508,4589.271893
4870,-1324.570427,5913.856796,4589.286369
4880,-1326.968230,5916.266952,4589.298722
4890,-1329.591194,5918.899921,4589.308727
4900,-1332.391394,5921.707698,4589.316304
4910,-1335.320505,5924.642001,4589.321495
4920,-1338.332036,5927.656478,4589.324442
4930,-1341.383014,5930.708367,4589.325354
4940,-1344.435077,5933.759557,4589.324480
4950,-1347.455043,5936.777130,4589.322087
4960,-1350.415049,5939.733487,4589.318438
4970,-1353.292399,5942.606183,4589.313784
4980,-1356.069236,5945.377595,4589.308358
4990,-1358.732158,5948.034529,4589.302372
5000,-1361.271808,5950.567825,4589.296017
5010,-1363.682525,5952.971996,4589.289471
5020,-1365.962012,5955.244905,4589.282893
5030,-1368.111034,5957.387464,4589.276430
5040,-1370.133117,5959.403326,4589.270209
5050,-1372.034205,5961.298548,4589.264343
5060,-1373.822260,5963.081180,4589.258920
5070,-1375.506782,5964.760785,4589.254003
