0,88.795803,4500.787684,4589.583487
10130,-1327.695742,5916.895926,4589.200184
10140,-1328.219523,5917.416381,4589.196858
10150,-1328.679254,5917.873049,4589.193795
10160,-1329.081242,5918.272348,4589.191106
10170,-1329.434037,5918.622944,4589.188907
10180,-1329.748590,5918.935912,4589.187322
10190,-1330.038466,5919.224954,4589.186487
10200,-1330.319924,5919.506458,4589.186533
10210,-1330.611661,5919.799230,4589.187569
10220,-1330.934119,5920.123772,4589.189652
10230,-1331.308289,5920.501061,4589.192772
10240,-1331.754037,5920.950858,4589.196821
10250,-1332.288087,5921.489673,4589.201585
10260,-1332.921850,5922.128593,4589.206743
10270,-1333.659356,5922.871233,4589.211877
10280,-1334.495585,5923.712087,4589.216502
10290,-1335.415443,5924.635544,4589.220101
10300,-1336.393574,5925.615748,4589.222173
10310,-1337.395110,5926.617388,4589.222279
10320,-1338.377299,5927.597380,4589.220080
10330,-1339.291890,5928.507265,4589.215376
10340,-1340.088002,5929.296115,4589.208113
10350,-1340.715216,5929.913613,4589.198397
10360,-1341.126589,5930.313062,4589.186474
10370,-1341.281332,5930.454047,4589.172714
10380,-1341.146998,5930.304580,4589.157582
10390,-1340.701034,5929.842634,4589.141600
10400,-1339.931687,5929.057008,4589.125321
10410,-1338.838273,5927.947568,4589.109294
10420,-1337.430877,5926.524919,4589.094042
10430,-1335.729559,5924.809594,4589.080035
10440,-1333.763179,5922.830855,4589.067677
10450,-1331.567926,5920.625218,4589.057291
10460,-1329.185670,5918.234788,4589.049117
10470,-1326.662207,5915.705512,4589.043305
10480,-1324.045506,5913.085424,4589.039918
10490,-1321.384032,5910.422972,4589.038940
10500,-1318.725212,5907.765493,4589.040281
10510,-1316.114101,5905.157893,4589.043793
10520,-1313.592282,5902.641559,4589.049277
10530,-1311.197022,5900.253522,4589.056500
10540,-1308.960669,5898.025872,4589.065203
10550,-1306.910258,5895.985373,4589.075115
10560,-1305.067303,5894.153260,4589.085956
10570,-1303.447696,5892.545140,4589.097444
10580,-1302.061674,5891.170969,4589.109295
10590,-1300.913810,5890.035036,4589.121226
10600,-1300.002995,5889.135948,4589.132953
10610,-1299.322421,5888.466610,4589.144189
10620,-1298.859563,5888.014213,4589.154650
10630,-1298.596232,5887.760288,4589.164056
10640,-1298.508740,5887.680878,4589.172138
10650,-1298.568231,5887.746883,4589.178652
10660,-1298.741246,5887.924632,4589.183386
10670,-1298.990527,5888.176702,4589.186176
10680,-1299.276099,5888.463018,4589.186919
10690,-1299.556603,5888.742190,4589.185586
10700,-1299.790862,5888.973093,4589.182231
10710,-1299.939650,5889.116650,4589.177000
10720,-1299.967639,5889.137781,4589.170142
10730,-1299.845481,5889.007495,4589.162014
10740,-1299.551990,5888.705069,4589.153079
10750,-1299.076326,5888.220238,4589.143912
10760,-1298.420075,5887.555259,4589.135184
10770,-1297.599012,5886.726652,4589.127641
10780,-1296.644279,5885.766345,4589.122066
10790,-1295.602652,5884.721879,4589.119227
10800,-1294.535523,5883.655324,4589.119801
10810,-1293.516338,5882.640632,4589.124294
10820,-1292.626339,5881.759292,4589.132953
10830,-1291.948743,5881.094447,4589.145703
10840,-1291.561835,5880.723942,4589.162107
10850,-1291.531734,5880.713109,4589.181375
10860,-1291.905861,5881.108289,4589.202428
10870,-1292.708144,5881.932154,4589.224009
10880,-1293.936828,5883.181660,4589.244832
10890,-1295.565361,5884.829095,4589.263734
10900,-1297.546325,5886.826150,4589.279825
10910,-1299.817859,5889.110441,4589.292581
10920,-1302.311597,5891.613494,4589.301897
10930,-1304.960944,5894.269010,4589.308066
10940,-1307.708443,5897.020150,4589.311707
10950,-1310.511134,5899.824769,4589.313636
10960,-1313.343104,5902.657820,4589.314716
10970,-1316.194835,5905.510528,4589.315693
10980,-1319.069438,5908.386489,4589.317051
10990,-1321.976415,5911.295332,4589.318917
11000,-1324.924068,5914.245096,4589.321028
11010,-1327.911997,5917.234772,4589.322775
11020,-1330.925149,5920.248464,4589.323315
11030,-1333.930574,5923.252298,4589.321724
11040,-1336.877435,5926.194604,4589.317168
11050,-1339.700096,5929.009128,4589.309032
11060,-1342.323482,5931.620493,4589.297010
11070,-1344.669582,5933.950712,4589.281130
11080,-1346.663914,5935.925638,4589.261724
11090,-1348.241093,5937.480461,4589.239368
11100,-1349.348975,5938.563782,4589.214807
11110,-1349.951300,5939.140178,4589.188878
11120,-1350.028977,5939.191430,4589.162453
11130,-1349.580316,5938.716711,4589.136394
11140,-1348.620518,5937.732041,4589.111523
11150,-1347.180628,5936.269224,4589.088596
11160,-1345.306099,5934.374388,4589.068289
11170,-1343.054990,5932.106170,4589.051180
11180,-1340.495789,5929.533514,4589.037725
11190,-1337.704842,5926.733085,4589.028242
11200,-1334.763420,5923.786316,4589.022896
11210,-1331.754511,5920.776197,4589.021686
11220,-1328.759520,5917.783967,4589.024447
11230,-1325.855073,5914.885935,4589.030861
11240,-1323.110162,5912.150643,4589.040481
11250,-1320.583811,5909.636568,4589.052757
11260,-1318.323390,5907.390466,4589.067076
11270,-1316.363607,5905.446395,4589.082789
11280,-1314.726135,5903.825380,4589.099245
11290,-1313.419830,5902.535648,4589.115818
11300,-1312.441433,5901.573363,4589.131930
11310,-1311.776717,5900.923785,4589.147068
11320,-1311.402038,5900.562847,4589.160809
11330,-1311.286266,5900.459103,4589.172837
11340,-1311.393069,5900.576024,4589.182956
11350,-1311.683449,5900.874552,4589.191102
11360,-1312.118439,5901.315787,4589.197348
11370,-1312.661739,5901.863632,4589.201893
11380,-1313.282122,5902.487167,4589.205045
11390,-1313.955342,5903.162535,4589.207193
11400,-1314.665372,5903.874137,4589.208765
11410,-1315.404812,5904.615000,4589.210187
11420,-1316.174406,5905.386245,4589.211839
11430,-1316.981699,5906.195711,4589.214012
11440,-1317.838976,5907.055855,4589.216879
11450,-1318.760708,5907.981185,4589.220477
11460,-1319.760817,5908.985526,4589.224710
11470,-1320.850086,5910.079445,4589.229359
11480,-1322.034029,5911.268146,4589.234117
11490,-1323.311442,5912.550067,4589.238624
11500,-1324.673757,5913.916268,4589.242511
11510,-1326.105202,5915.350636,4589.245433
11520,-1327.583648,5916.830754,4589.247106
11530,-1329.081953,5918.329272,4589.247319
11540,-1330.569608,5919.815558,4589.245951
11550,-1332.014484,5921.257449,4589.242965
11560,-1333.384560,5922.622972,4589.238412
11570,-1334.649536,5923.881952,4589.232416
11580,-1335.782323,5925.007499,4589.225176
11590,-1336.760425,5925.977381,4589.216956
11600,-1337.567230,5926.775312,4589.208082
11610,-1338.193231,5927.392171,4589.198939
11620,-1338.637147,5927.827114,4589.189967
11630,-1338.906880,5928.088523,4589.181644
11640,-1339.020183,5928.194656,4589.174473
11650,-1339.004895,5928.173849,4589.168954
11660,-1338.898561,5928.064110,4589.165550
11670,-1338.747292,5927.911935,4589.164643
11680,-1338.603785,5927.770281,4589.166495
11690,-1338.524493,5927.695700,4589.171207
11700,-1338.566070,5927.744755,4589.178685
11710,-1338.781352,5927.969982,4589.188630
11720,-1339.215198,5928.415734,4589.200536
11730,-1339.900629,5929.114351,4589.213722
11740,-1340.855681,5930.083056,4589.227375
11750,-1342.081385,5931.322000,4589.240615
11760,-1343.561159,5932.813735,4589.252575
11770,-1345.261746,5934.524218,4589.262472
11780,-1347.135624,5936.405302,4589.269678
11790,-1349.124616,5938.398389,4589.273773
11800,-1351.164258,5940.438818,4589.274560
11810,-1353.188377,5942.460450,4589.272073
11820,-1355.133364,5944.399903,4589.266539
11830,-1356.941707,5946.200045,4589.258338
11840,-1358.564512,5947.812461,4589.247948
11850,-1359.962933,5949.198823,4589.235890
11860,-1361.108560,5950.331240,4589.222680
11870,-1361.982969,5951.191763,4589.208794
11880,-1362.576642,5951.771282,4589.194640
11890,-1362.887518,5952.068069,4589.180551
11900,-1362.919398,5952.086176,4589.166778
11910,-1362.680368,5951.833865,4589.153496
11920,-1362.181376,5951.322191,4589.140815
11930,-1361.435030,5950.563822,4589.128791
11940,-1360.454666,5949.572108,4589.117441
11950,-1359.253685,5948.360441,4589.106756
11960,-1357.845153,5946.941866,4589.096713
11970,-1356.241658,5945.328945,4589.087288
11980,-1354.455376,5943.533841,4589.078466
11990,-1352.498352,5941.568603,4589.070251
12000,-1350.382954,5939.445628,4589.062673
12010,-1348.122477,5937.178276,4589.055798
12020,-1345.731870,5934.781599,4589.049729
12030,-1343.228522,5932.273129,4589.044607
12040,-1340.633053,5929.673667,4589.040614
12050,-1337.970009,5927.007971,4589.037962
12060,-1335.268394,5924.305276,4589.036882
12070,-1332.561907,5921.599517,4589.037609
12080,-1329.888838,5918.929202,4589.040364
12090,-1327.291558,5916.336887,4589.045329
12100,-1324.815608,5913.868240,4589.052632
12110,-1322.508438,5911.570768,4589.062330
12120,-1320.417881,5909.492281,4589.074400
12130,-1318.590501,5907.679236,4589.088735
12140,-1317.069940,5906.175087,4589.105146
12150,-1315.895384,5905.018758,4589.123374
12160,-1315.100220,5904.243319,4589.143099
12170,-1314.710950,5903.874901,4589.163951
12180,-1314.746330,5903.931855,4589.185525
12190,-1315.216753,5904.424144,4589.207391
12200,-1316.123828,5905.352930,4589.229102
12210,-1317.460160,5906.710365,4589.250206
12220,-1319.209331,5908.479585,4589.270254
12230,-1321.346111,5910.634928,4589.288817
12240,-1323.836915,5913.142409,4589.305494
12250,-1326.640551,5915.960480,4589.319929
12260,-1329.709247,5919.041072,4589.331825
12270,-1332.989948,5922.330904,4589.340956
12280,-1336.425833,5925.773010,4589.347177
12290,-1339.957992,5929.308421,4589.350429
12300,-1343.527160,5932.877899,4589.350739
12310,-1347.075435,5936.423655,4589.348220
12320,-1350.547878,5939.890935,4589.343057
12330,-1353.893920,5943.229423,4589.335502
12340,-1357.068525,5946.394383,4589.325858
12350,-1360.033065,5949.347527,4589.314462
12360,-1362.755915,5952.057591,4589.301676
12370,-1365.212764,5954.500631,4589.287868
12380,-1367.386693,5956.660100,4589.273407
12390,-1369.268075,5958.526727,4589.258652
12400,-1370.854333,5960.098281,4589.243948
12410,-1372.149639,5961.379263,4589.229624
12420,-1373.164572,5962.380564,4589.215991
12430,-1373.915779,5963.119123,4589.203344
12440,-1374.425619,5963.617577,4589.191957
12450,-1374.721783,5963.903871,4589.182088
12460,-1374.836836,5964.010800,4589.173965
12470,-1374.807642,5963.975427,4589.167785
12480,-1374.674633,5963.838338,4589.163704
12490,-1374.480889,5963.642717,4589.161828
12500,-1374.271034,5963.433236,4589.162202
12510,-1374.089996,5963.254802,4589.164806
12520,-1373.981676,5963.151230,4589.169554
12530,-1373.987608,5963.163901,4589.176293
12540,-1374.145693,5963.330504,4589.184812
12550,-1374.489097,5963.683944,4589.194846
12560,-1375.045349,5964.251446,4589.206097
12570,-1375.835690,5965.053926,4589.218236
12580,-1376.874680,5966.105605,4589.230925
12590,-1378.170051,5967.413872,4589.243821
12600,-1379.722776,5968.979368,4589.256592
12610,-1381.527322,5970.796245,4589.268922
12620,-1383.572072,5972.852592,4589.280521
12630,-1385.839855,5975.130981,4589.291126
12640,-1388.308608,5977.609121,4589.300513
12650,-1390.952116,5980.260610,4589.308495
12660,-1393.740837,5983.055764,4589.314927
12670,-1396.642782,5985.962493,4589.319712
12680,-1399.624420,5988.947215,4589.322796
12690,-1402.651582,5991.975751,4589.324170
12700,-1405.690304,5995.014169,4589.323865
12710,-1408.707591,5998.029539,4589.321948
12720,-1411.672056,6000.990570,4589.318513
12730,-1414.554414,6003.868090,4589.313676
12740,-1417.327837,6006.635405,4589.307567
12750,-1419.968180,6009.268504,4589.300324
12760,-1422.454092,6011.746180,4589.292088
12770,-1424.767073,6014.050075,4589.283003
12780,-1426.891492,6016.164704,4589.273212
12790,-1428.814630,6018.077493,4589.262863
12800,-1430.526745,6019.778853,4589.252108
12810,-1432.021215,6021.262322,4589.241107
12820,-1433.294709,6022.524738,4589.230030
12830,-1434.347401,6023.566459,4589.219058
12840,-1435.183173,6024.391553,4589.208380
12850,-1435.809741,6025.007931,4589.198190
12860,-1436.238672,6025.427348,4589.188677
12870,-1436.485203,6025.665219,4589.180016
12880,-1436.567847,6025.740204,4589.172356
12890,-1436.507744,6025.673552,4589.165808
12900,-1436.327786,6025.488218,4589.160432
12910,-1436.051562,6025.207796,4589.156234
12920,-1435.702204,6024.855363,4589.153159
12930,-1435.301229,6024.452329,4589.151099
12940,-1434.867520,6024.017419,4589.149899
12950,-1434.416507,6023.565877,4589.149370
12960,-1433.959668,6023.108974,4589.149306
12970,-1433.504347,6022.653851,4589.149503
12980,-1433.053920,6022.203693,4589.149773
12990,-1432.608237,6021.758190,4589.149953
13000,-1432.164288,6021.314211,4589.149923
13010,-1431.717020,6020.866622,4589.149602
13020,-1431.260211,6020.409167,4589.148956
13030,-1430.787353,6019.935345,4589.147992
13040,-1430.292493,6019.439252,4589.146759
13050,-1429.771009,6018.916351,4589.145343
13060,-1429.220308,6018.364169,4589.143861
13070,-1428.640438,6017.782900,4589.142461
13080,-1428.034605,6017.175917,4589.141312
13090,-1427.409562,6016.550161,4589.140599
13100,-1426.775861,6015.916375,4589.140514
13110,-1426.147895,6015.289142,4589.141247
13120,-1425.543695,6014.686663,4589.142968
13130,-1424.984417,6014.130232,4589.145816
13140,-1424.493492,6013.643367,4589.149874
13150,-1424.095439,6013.250600,4589.155161
13160,-1423.814363,6012.975976,4589.161613
13170,-1423.672254,6012.841330,4589.169076
13180,-1423.687198,6012.864508,4589.177310
13190,-1423.871688,6013.057682,4589.185994
13200,-1424.231191,6013.425940,4589.194749
13210,-1424.763155,6013.966310,4589.203154
13220,-1425.456536,6014.667321,4589.210785
13230,-1426.291917,6015.509152,4589.217235
13240,-1427.242182,6016.464329,4589.222147
13250,-1428.273659,6017.498887,4589.225228
13260,-1429.347595,6018.573863,4589.226269
13270,-1430.421818,6019.646959,4589.225141
13280,-1431.452437,6020.674242,4589.221804
13290,-1432.395473,6021.611766,4589.216293
13300,-1433.208327,6022.417039,4589.208712
13310,-1433.851082,6023.050308,4589.199227
13320,-1434.287609,6023.475660,4589.188052
13330,-1434.486523,6023.661971,4589.175448
13340,-1434.422007,6023.583719,4589.161712
13350,-1434.074516,6023.221691,4589.147175
13360,-1433.431377,6022.563570,4589.132194
13370,-1432.487235,6021.604377,4589.117142
13380,-1431.244298,6020.346698,4589.102400
13390,-1429.712295,6018.800632,4589.088337
13400,-1427.908078,6016.983369,4589.075290
13410,-1425.854787,6014.918331,4589.063544
13420,-1423.580568,6012.633877,4589.053309
13430,-1421.116898,6010.161598,4589.044701
13440,-1418.496623,6007.534358,4589.037735
13450,-1415.751958,6004.784288,4589.032330
13460,-1412.912663,6001.940985,4589.028322
13470,-1410.004711,5999.030211,4589.025500
13480,-1407.049625,5996.073261,4589.023636
13490,-1404.064604,5993.087135,4589.022531
13500,-1401.063377,5990.085424,4589.022047
13510,-1398.057626,5987.079747,4589.022122
13520,-1395.058639,5984.081419,4589.022780
13530,-1392.078881,5981.102996,4589.024115
13540,-1389.133136,5978.159397,4589.026261
13550,-1386.238979,5975.268337,4589.029358
13560,-1383.416478,5972.449984,4589.033506
13570,-1380.687102,5969.725838,4589.038736
13580,-1378.072014,5967.116993,4589.044979
13590,-1375.589938,5964.641993,4589.052054
13600,-1373.254922,5962.314594,4589.059672
13610,-1371.074264,5960.141710,4589.067446
13620,-1369.046904,5958.121834,4589.074930
13630,-1367.162498,5956.244146,4589.081648
13640,-1365.401327,5954.488475,4589.087147
13650,-1363.735133,5952.826171,4589.091038
13660,-1362.128850,5951.221890,4589.093040
13670,-1360.543165,5949.636186,4589.093021
13680,-1358.937757,5948.028783,4589.091026
13690,-1357.275002,5946.362292,4589.087290
13700,-1355.523898,5944.606146,4589.082247
13710,-1353.663903,5942.740419,4589.076515
13720,-1351.688347,5940.759211,4589.070863
13730,-1349.607017,5938.673178,4589.066162
13740,-1347.447503,5936.510811,4589.063307
13750,-1345.254915,5934.318050,4589.063135
13760,-1343.089651,5932.155964,4589.066314
13770,-1341.023119,5930.096366,4589.073247
13780,-1339.131605,5928.215596,4589.083991
13790,-1337.488822,5926.587032,4589.098210
13800,-1336.158062,5925.273250,4589.115187
13810,-1335.185087,5924.318974,4589.133888
13820,-1334.592873,5923.745954,4589.153082
13830,-1334.379117,5923.550612,4589.171495
13840,-1334.516893,5923.704864,4589.187971
13850,-1334.958296,5924.159896,4589.201600
13860,-1335.640414,5924.852231,4589.211817
13870,-1336.492620,5925.711056,4589.218436
13880,-1337.444133,5926.665771,4589.221638
13890,-1338.430893,5927.652812,4589.221918
13900,-1339.401107,5928.621113,4589.220005
13910,-1340.319066,5929.535837,4589.216771
13920,-1341.167160,5930.380301,4589.213141
13930,-1341.946145,5931.156158,4589.210012
13940,-1342.673865,5931.882047,4589.208182
13950,-1343.382646,5932.590931,4589.208285
13960,-1344.115637,5933.326388,4589.210751
13970,-1344.922357,5934.138131,4589.215774
13980,-1345.853774,5935.077067,4589.223293
13990,-1346.957278,5936.190279,4589.233001
14000,-1348.271935,5937.516303,4589.244368
14010,-1349.824450,5939.081140,4589.256690
14020,-1351.626205,5940.895349,4589.269144
14030,-1353.671638,5942.952505,4589.280867
14040,-1355.938099,5945.229128,4589.291029
14050,-1358.387136,5947.686030,4589.298894
14060,-1360.966985,5950.270866,4589.303881
14070,-1363.615945,5952.921536,4589.305590
14080,-1366.266229,5955.570051,4589.303822
14090,-1368.847898,5958.146467,4589.298568
14100,-1371.292553,5960.582548,4589.289995
14110,-1373.536535,5962.814947,4589.278412
14120,-1375.523520,5964.787763,4589.264242
14130,-1377.206461,5966.454452,4589.247990
14140,-1378.548945,5967.779160,4589.230214
14150,-1379.526062,5968.737567,4589.211505
14160,-1380.124902,5969.317372,4589.192470
14170,-1380.344791,5969.518514,4589.173724
14180,-1380.197344,5969.353224,4589.155880
14190,-1379.706360,5968.845900,4589.139541
14200,-1378.907516,5968.032804,4589.125288
14210,-1377.847805,5966.961472,4589.113667
14220,-1376.584588,5965.689751,4589.105163
14230,-1375.184152,5964.284324,4589.100172
14240,-1373.719675,5962.818652,4589.098977
14250,-1372.268572,5961.370278,4589.101707
14260,-1370.909242,5960.017560,4589.108317
14270,-1369.717360,5958.835930,4589.118570
14280,-1368.761929,5957.893957,4589.132028
14290,-1368.101404,5957.249471,4589.148067
14300,-1367.780213,5956.946121,4589.165907
14310,-1367.826025,5957.010682,4589.184657
14320,-1368.248043,5957.451412,4589.203369
14330,-1369.036516,5958.257621,4589.221106
14340,-1370.163537,5959.400539,4589.237003
14350,-1371.585056,5960.835380,4589.250325
14360,-1373.243922,5962.504433,4589.260511
14370,-1375.073672,5964.340877,4589.267205
14380,-1377.002727,5966.272989,4589.270262
14390,-1378.958665,5968.228413,4589.269749
14400,-1380.872234,5970.138156,4589.265922
14410,-1382.680877,5971.940072,4589.259195
14420,-1384.331552,5973.581656,4589.250104
14430,-1385.782748,5975.022013,4589.239265
14440,-1387.005642,5976.232966,4589.227324
14450,-1387.984394,5977.199320,4589.214926
14460,-1388.715647,5977.918314,4589.202668
14470,-1389.207303,5978.398372,4589.191069
14480,-1389.476717,5978.657264,4589.180547
14490,-1389.548459,5978.719857,4589.171398
14500,-1389.451831,5978.615624,4589.163793
14510,-1389.218372,5978.376153,4589.157781
14520,-1388.879551,5978.032855,4589.153304
14530,-1388.464860,5977.615083,4589.150223
14540,-1388.000450,5977.148796,4589.148346
14550,-1387.508384,5976.655844,4589.147460
14560,-1387.006484,5976.153842,4589.147357
14570,-1386.508645,5975.656501,4589.147857
14580,-1386.025448,5975.174258,4589.148811
14590,-1385.564866,5974.714973,4589.150107
14600,-1385.132879,5974.284536,4589.151657
14610,-1384.733877,5973.887267,4589.153389
14620,-1384.370806,5973.526036,4589.155230
14630,-1384.045077,5973.202175,4589.157097
14640,-1383.756333,5972.915228,4589.158895
14650,-1383.502158,5972.662672,4589.160515
14660,-1383.277859,5972.439696,4589.161838
14670,-1383.076383,5972.239131,4589.162748
14680,-1382.888422,5972.051560,4589.163139
14690,-1382.702721,5971.865645,4589.162924
14700,-1382.506570,5971.668618,4589.162048
14710,-1382.286442,5971.446930,4589.160488
14720,-1382.028748,5971.187008,4589.158261
14730,-1381.720641,5970.876068,4589.155427
14740,-1381.350861,5970.502947,4589.152086
14750,-1380.910550,5970.058931,4589.148381
14760,-1380.394033,5969.538520,4589.144488
14770,-1379.799510,5968.940128,4589.140618
14780,-1379.129643,5968.266649,4589.137006
14790,-1378.391977,5967.525882,4589.133905
14800,-1377.599175,5966.730748,4589.131573
14810,-1376.769018,5965.899277,4589.130259
14820,-1375.924119,5965.054313,4589.130194
14830,-1375.091340,5964.222908,4589.131568
14840,-1374.300884,5963.435404,4589.134519
14850,-1373.585079,5962.724196,4589.139117
14860,-1372.976892,5962.122242,4589.145350
14870,-1372.508246,5961.661365,4589.153120
14880,-1372.208249,5961.370489,4589.162240
14890,-1372.101470,5961.273910,4589.172440
14900,-1372.206400,5961.389783,4589.183383
14910,-1372.534243,5961.728922,4589.194679
14920,-1373.088159,5962.294074,4589.205915
14930,-1373.863013,5963.079693,4589.216681
14940,-1374.845672,5964.072264,4589.226592
14950,-1376.015796,5965.251113,4589.235317
14960,-1377.347039,5966.589632,4589.242593
14970,-1378.808536,5968.056773,4589.248237
14980,-1380.366548,5969.618695,4589.252147
14990,-1381.986104,5971.240410,4589.254306
15000,-1383.632559,5972.887324,4589.254765
15010,-1385.272950,5974.526592,4589.253642
15020,-1386.877133,5976.128235,4589.251102
15030,-1388.418658,5977.666006,4589.247348
15040,-1389.875391,5979.118000,4589.242609
15050,-1391.229915,5980.467041,4589.237127
15060,-1392.469709,5981.700856,4589.231147
