0,88.795803,4500.787684,4589.583487
15070,-1393.587136,5982.812047,4589.224911
15080,-1394.579252,5983.797897,4589.218645
15090,-1395.447430,5984.659982,4589.212552
15100,-1396.196801,5985.403603,4589.206802
15110,-1396.835521,5986.037044,4589.201523
15120,-1397.373863,5986.570659,4589.196796
15130,-1397.823183,5987.015828,4589.192645
15140,-1398.194806,5987.383847,4589.189041
15150,-1398.498930,5987.684828,4589.185898
15160,-1398.743626,5987.926715,4589.183089
15170,-1398.934065,5988.114518,4589.180453
15180,-1399.072037,5988.249851,4589.177815
15190,-1399.155840,5988.330844,4589.175003
15200,-1399.180557,5988.352430,4589.171873
15210,-1399.138695,5988.307011,4589.168317
15220,-1399.021136,5988.185418,4589.164282
15230,-1398.818307,5987.978088,4589.159781
15240,-1398.521471,5987.676359,4589.154888
15250,-1398.124037,5987.273783,4589.149746
15260,-1397.622813,5986.767367,4589.144553
15270,-1397.019101,5986.158661,4589.139560
15280,-1396.319569,5985.454622,4589.135053
15290,-1395.536844,5984.668184,4589.131340
15300,-1394.689744,5983.818472,4589.128728
15310,-1393.803096,5982.930601,4589.127504
15320,-1392.907083,5982.034995,4589.127912
15330,-1392.036093,5981.166215,4589.130122
15340,-1391.227090,5980.361302,4589.134212
15350,-1390.517572,5979.657721,4589.140150
15360,-1389.943254,5979.091038,4589.147784
15370,-1389.535692,5978.692537,4589.156845
15380,-1389.320072,5978.487037,4589.166965
15390,-1389.313433,5978.491132,4589.177699
15400,-1389.523523,5978.712091,4589.188568
15410,-1389.948440,5979.147533,4589.199093
15420,-1390.577066,5979.785905,4589.208838
15430,-1391.390226,5980.607668,4589.217442
15440,-1392.362378,5981.587015,4589.224637
15450,-1393.463603,5982.693861,4589.230257
15460,-1394.661632,5983.895868,4589.234236
15470,-1395.923682,5985.160273,4589.236591
15480,-1397.217945,5986.455345,4589.237400
15490,-1398.514627,5987.751412,4589.236785
15500,-1399.786535,5989.021419,4589.234884
15510,-1401.009270,5990.241104,4589.231834
15520,-1402.161122,5991.388888,4589.227766
15530,-1403.222821,5992.445614,4589.222793
15540,-1404.177260,5993.394278,4589.217018
15550,-1405.009334,5994.219874,4589.210541
15560,-1405.705965,5994.909432,4589.203467
15570,-1406.256382,5995.452305,4589.195924
15580,-1406.652623,5995.840691,4589.188068
15590,-1406.890218,5996.070312,4589.180094
15600,-1406.968908,5996.141138,4589.172230
15610,-1406.893266,5996.057994,4589.164728
15620,-1406.673009,5995.830856,4589.157847
15630,-1406.322834,5995.474655,4589.151820
15640,-1405.861628,5995.008452,4589.146824
15650,-1405.310984,5994.453927,4589.142943
15660,-1404.693095,5993.833237,4589.140142
15670,-1404.028199,5993.166453,4589.138255
15680,-1403.331917,5992.468900,4589.136983
15690,-1402.612881,5991.748806,4589.135926
15700,-1401.871064,5991.005688,4589.134625
15710,-1401.097164,5990.229785,4589.132621
15720,-1400.273192,5989.402709,4589.129518
15730,-1399.374243,5988.499277,4589.125034
15740,-1398.371228,5987.490273,4589.119045
15750,-1397.234189,5986.345786,4589.111597
15760,-1395.935778,5985.038688,4589.102911
15770,-1394.454495,5983.547849,4589.093353
15780,-1392.777355,5981.860761,4589.083406
15790,-1390.901757,5979.975380,4589.073623
15800,-1388.836466,5977.901047,4589.064581
15810,-1386.601664,5975.658499,4589.056835
15820,-1384.228133,5973.279014,4589.050881
15830,-1381.755663,5970.802777,4589.047114
15840,-1379.230802,5968.276606,4589.045804
15850,-1376.704112,5965.751184,4589.047072
15860,-1374.227088,5963.277969,4589.050882
15870,-1371.848934,5960.905968,4589.057034
15880,-1369.613432,5958.678612,4589.065180
15890,-1367.556119,5956.630963,4589.074844
15900,-1365.702062,5954.787519,4589.085457
15910,-1364.064455,5953.160862,4589.096407
15920,-1362.644242,5951.751333,4589.107091
15930,-1361.430837,5950.547806,4589.116969
15940,-1360.403877,5949.529493,4589.125617
15950,-1359.535794,5948.668544,4589.132750
15960,-1358.794858,5947.933100,4589.138243
15970,-1358.148303,5947.290426,4589.142123
15980,-1357.565198,5946.709746,4589.144549
15990,-1357.018776,5946.164554,4589.145777
16000,-1356.488111,5945.634244,4589.146133
16010,-1355.959117,5945.105091,4589.145973
16020,-1355.424954,5944.570615,4589.145661
16030,-1354.885937,5944.031482,4589.145545
16040,-1354.349085,5943.495029,4589.145944
16050,-1353.827391,5942.974525,4589.147133
16060,-1353.338901,5942.488239,4589.149339
16070,-1352.905632,5942.058360,4589.152728
16080,-1352.552397,5941.709807,4589.157410
16090,-1352.305558,5941.468986,4589.163427
16100,-1352.191772,5941.362535,4589.170763
16110,-1352.236768,5941.416109,4589.179341
16120,-1352.464219,5941.653249,4589.189030
16130,-1352.894737,5942.094391,4589.199654
16140,-1353.545036,5942.756034,4589.210998
16150,-1354.427265,5943.650086,4589.222821
16160,-1355.548538,5944.783400,4589.234862
16170,-1356.910656,5946.157508,4589.246851
16180,-1358.510053,5947.768578,4589.258524
16190,-1360.337987,5949.607618,4589.269631
16200,-1362.381003,5951.660957,4589.279954
16210,-1364.621691,5953.911012,4589.289321
16220,-1367.039715,5956.337329,4589.297614
16230,-1369.613051,5958.917837,4589.304786
16240,-1372.319326,5961.630180,4589.310854
16250,-1375.137091,5964.452983,4589.315892
16260,-1378.046846,5967.366865,4589.320019
16270,-1381.031651,5970.355021,4589.323370
16280,-1384.077208,5973.403276,4589.326067
16290,-1387.171350,5976.499546,4589.328196
16300,-1390.303018,5979.632794,4589.329776
16310,-1393.460866,5982.791620,4589.330754
16320,-1396.631739,5985.962739,4589.331000
16330,-1399.799292,5989.129619,4589.330327
16340,-1402.943047,5992.271560,4589.328513
16350,-1406.038083,5995.363424,4589.325341
16360,-1409.055484,5998.376121,4589.320637
16370,-1411.963539,6001.277844,4589.314305
16380,-1414.729558,6004.035910,4589.306351
16390,-1417.322082,6006.618980,4589.296899
16400,-1419.713205,6008.999389,4589.286184
16410,-1421.880748,6011.155293,4589.274544
16420,-1423.810038,6013.072431,4589.262392
16430,-1425.495144,6014.745330,4589.250187
16440,-1426.939493,6016.177893,4589.238400
16450,-1428.155863,6017.383352,4589.227489
16460,-1429.165800,6018.383668,4589.217868
16470,-1429.998565,6019.208453,4589.209888
16480,-1430.689702,6019.893522,4589.203821
16490,-1431.279333,6020.479180,4589.199847
16500,-1431.810290,6021.008341,4589.198051
16510,-1432.326151,6021.524570,4589.198418
16520,-1432.869269,6022.070106,4589.200837
16530,-1433.478858,6022.683960,4589.205102
16540,-1434.189210,6023.400134,4589.210924
16550,-1435.028114,6024.246054,4589.217940
16560,-1436.015541,6025.241273,4589.225732
16570,-1437.162686,6026.396528,4589.233842
16580,-1438.471404,6027.713201,4589.241797
16590,-1439.934106,6029.183236,4589.249129
16600,-1441.534112,6030.789515,4589.255402
16610,-1443.246463,6032.506694,4589.260231
16620,-1445.039131,6034.302431,4589.263299
16630,-1446.874548,6036.138923,4589.264375
16640,-1448.711354,6037.974670,4589.263316
16650,-1450.506240,6039.766314,4589.260074
16660,-1452.215780,6041.470469,4589.254688
16670,-1453.798123,6043.045402,4589.247279
16680,-1455.214482,6044.452516,4589.238034
16690,-1456.430344,6045.657536,4589.227192
16700,-1457.416376,6046.631408,4589.215032
16710,-1458.149008,6047.350858,4589.201849
16720,-1458.610712,6047.798663,4589.187951
16730,-1458.790007,6047.963640,4589.173633
16740,-1458.681223,6047.840400,4589.159177
16750,-1458.284077,6047.428916,4589.144839
16760,-1457.603092,6046.733933,4589.130841
16770,-1456.646927,6045.764298,4589.117372
16780,-1455.427630,6044.532211,4589.104581
16790,-1453.959884,6043.052464,4589.092580
16800,-1452.260251,6041.341694,4589.081443
16810,-1450.346457,6039.417668,4589.071212
16820,-1448.236735,6037.298630,4589.061895
16830,-1445.949242,6035.002717,4589.053475
16840,-1443.501551,6032.547463,4589.045912
16850,-1440.910231,6029.949375,4589.039144
16860,-1438.190502,6027.223600,4589.033098
16870,-1435.355965,6024.383651,4589.027686
16880,-1432.418388,6021.441200,4589.022812
16890,-1429.387557,6018.405931,4589.018374
16900,-1426.271172,6015.285439,4589.014267
16910,-1423.074807,6012.085190,4589.010383
16920,-1419.801923,6008.808542,4589.006619
16930,-1416.453978,6005.456858,4589.002880
16940,-1413.030629,6002.029711,4588.999083
16950,-1409.530075,5998.525242,4588.995167
16960,-1405.949570,5994.940671,4588.991101
16970,-1402.286113,5991.273008,4588.986896
16980,-1398.537360,5987.519971,4588.982610
16990,-1394.702749,5983.681116,4588.978367
17000,-1390.784808,5979.759166,4588.974358
17010,-1386.790617,5975.761466,4588.970850
17020,-1382.733306,5971.701489,4588.968183
17030,-1378.633480,5967.600245,4588.966765
17040,-1374.520390,5963.487442,4588.967052
17050,-1370.432659,5959.402179,4588.969520
17060,-1366.418404,5955.393039,4588.974635
17070,-1362.534620,5951.517429,4588.982809
17080,-1358.845786,5947.840153,4588.994368
17090,-1355.421789,5944.431306,4589.009517
17100,-1352.335353,5941.363678,4589.028325
17110,-1349.659224,5938.709942,4589.050718
17120,-1347.463347,5936.539832,4589.076484
17130,-1345.812180,5934.917462,4589.105281
17140,-1344.762127,5933.898767,4589.136640
17150,-1344.358981,5933.528941,4589.169960
17160,-1344.635255,5933.839762,4589.204507
17170,-1345.607455,5934.846865,4589.239410
17180,-1347.273557,5936.547245,4589.273688
17190,-1349.611223,5938.917522,4589.306300
17200,-1352.577329,5941.913553,4589.336224
17210,-1356.109266,5945.471820,4589.362554
17220,-1360.128078,5949.512663,4589.384585
17230,-1364.543119,5953.944993,4589.401874
17240,-1369.257553,5958.671810,4589.414257
17250,-1374.173890,5963.595730,4589.421840
17260,-1379.198866,5968.623808,4589.424942
17270,-1384.247186,5973.671221,4589.424036
17280,-1389.243956,5978.663641,4589.419684
17290,-1394.125898,5983.538378,4589.412480
17300,-1398.841540,5988.244544,4589.403005
17310,-1403.350698,5992.742499,4589.391800
17320,-1407.623503,5997.002856,4589.379352
17330,-1411.639182,6001.005264,4589.366082
17340,-1415.384760,6004.737105,4589.352345
17350,-1418.853757,6008.192189,4589.338432
17360,-1422.044948,6011.369523,4589.324576
17370,-1424.961197,6014.272148,4589.310951
17380,-1427.608378,6016.906060,4589.297682
17390,-1429.994376,6019.279221,4589.284845
17400,-1432.128180,6021.400652,4589.272472
17410,-1434.019048,6023.279604,4589.260556
17420,-1435.675762,6024.924818,4589.249056
17430,-1437.105985,6026.343886,4589.237900
17440,-1438.315722,6027.542717,4589.226995
17450,-1439.308912,6028.525141,4589.216228
17460,-1440.087179,6029.292660,4589.205481
17470,-1440.649733,6029.844366,4589.194633
17480,-1440.993477,6030.177051,4589.183574
17490,-1441.113280,6030.285495,4589.172215
17500,-1441.002450,6030.162941,4589.160491
17510,-1440.653362,6029.801738,4589.148376
17520,-1440.058223,6029.194106,4589.135883
17530,-1439.209924,6028.332992,4589.123068
17540,-1438.102915,6027.212947,4589.110032
17550,-1436.734047,6025.830964,4589.096917
17560,-1435.103303,6024.187197,4589.083893
17570,-1433.214347,6022.285503,4589.071157
17580,-1431.074827,6020.133736,4589.058909
17590,-1428.696396,6017.743741,4589.047345
17600,-1426.094408,6015.131045,4589.036637
17610,-1423.287306,6012.314223,4589.026917
17620,-1420.295733,6009.314001,4589.018268
17630,-1417.141436,6006.152151,4589.010715
17640,-1413.846069,6002.850291,4589.004221
17650,-1410.430010,5999.428705,4588.998694
17660,-1406.911331,5995.905326,4588.993996
17670,-1403.305045,5992.295006,4588.989961
17680,-1399.622755,5988.609171,4588.986416
17690,-1395.872744,5984.855951,4588.983208
17700,-1392.060571,5981.040795,4588.980224
17710,-1388.190120,5977.167534,4588.977414
17720,-1384.265019,5973.239827,4588.974809
17730,-1380.290319,5969.262843,4588.972524
17740,-1376.274237,5965.245000,4588.970763
17750,-1372.229779,5961.199582,4588.969803
17760,-1368.176042,5957.146015,4588.969973
17770,-1364.138993,5953.110618,4588.971625
17780,-1360.151585,5949.126684,4588.975099
17790,-1356.253100,5945.233779,4588.980679
17800,-1352.487721,5941.476281,4588.988560
17810,-1348.902390,5937.901203,4588.998813
17820,-1345.544134,5934.555501,4589.011366
17830,-1342.457105,5931.483102,4589.025997
17840,-1339.679617,5928.721957,4589.042340
17850,-1337.241508,5926.301421,4589.059913
17860,-1335.162091,5924.240239,4589.078148
17870,-1333.448902,5922.545343,4589.096441
17880,-1332.097377,5921.211571,4589.114194
17890,-1331.091458,5920.222324,4589.130866
17900,-1330.405075,5919.551083,4589.146008
17910,-1330.004327,5919.163623,4589.159296
17920,-1329.850172,5919.020719,4589.170547
17930,-1329.901364,5919.081095,4589.179731
17940,-1330.117411,5919.304371,4589.186960
17950,-1330.461310,5919.653782,4589.192472
17960,-1330.901861,5920.098471,4589.196610
17970,-1331.415432,5920.615218,4589.199786
17980,-1331.987068,5921.189519,4589.202452
17990,-1332.610919,5921.815980,4589.205061
18000,-1333.290005,5922.498046,4589.208041
18010,-1334.035385,5923.247146,4589.211761
18020,-1334.864811,5924.081327,4589.216515
18030,-1335.801016,5925.023517,4589.222501
18040,-1336.869733,5926.099549,4589.229816
18050,-1338.097622,5927.336072,4589.238450
18060,-1339.510214,5928.758511,4589.248297
18070,-1341.130017,5930.389177,4589.259160
18080,-1342.974889,5932.245659,4589.270770
18090,-1345.056766,5934.339571,4589.282805
18100,-1347.380813,5936.675724,4589.294911
18110,-1349.945011,5939.251739,4589.306728
18120,-1352.740186,5942.058091,4589.317905
18130,-1355.750435,5945.078557,4589.328122
18140,-1358.953875,5948.290982,4589.337107
18150,-1362.323653,5951.668292,4589.344639
18160,-1365.829093,5955.179651,4589.350558
18170,-1369.436914,5958.791681,4589.354768
18180,-1373.112428,5962.469654,4589.357226
18190,-1376.820644,5966.178589,4589.357945
18200,-1380.527247,5969.884228,4589.356981
18210,-1384.199406,5973.553833,4589.354427
18220,-1387.806427,5977.156831,4589.350404
18230,-1391.320224,5980.665275,4589.345051
18240,-1394.715651,5984.054173,4589.338522
18250,-1397.970694,5987.301671,4589.330977
18260,-1401.066546,5990.389121,4589.322575
18270,-1403.987578,5993.301052,4589.313474
18280,-1406.721227,5996.025050,4589.303823
18290,-1409.257800,5998.551557,4589.293757
18300,-1411.590200,6000.873600,4589.283400
18310,-1413.713592,6002.986446,4589.272854
18320,-1415.625008,6004.887210,4589.262202
18330,-1417.322909,6006.574411,4589.251502
18340,-1418.806718,6008.047510,4589.240792
18350,-1420.076365,6009.306449,4589.230084
18360,-1421.131853,6010.351225,4589.219372
18370,-1421.972904,6011.181539,4589.208635
18380,-1422.598715,6011.796558,4589.197842
18390,-1423.007866,6012.194831,4589.186965
18400,-1423.198416,6012.374398,4589.175982
18410,-1423.168218,6012.333113,4589.164895
18420,-1422.915460,6012.069201,4589.153741
18430,-1422.439443,6011.582042,4589.142599
18440,-1421.741553,6010.873154,4589.131601
18450,-1420.826376,6009.947313,4589.120937
18460,-1419.702877,6008.813735,4589.110858
18470,-1418.385509,6007.487171,4589.101662
18480,-1416.895110,6005.988797,4589.093687
18490,-1415.259430,6004.346713,4589.087283
18500,-1413.513120,6002.595903,4589.082783
18510,-1411.697051,6000.777518,4589.080467
18520,-1409.856911,5998.937438,4589.080527
18530,-1408.041106,5997.124138,4589.083032
18540,-1406.298116,5995.386027,4589.087911
18550,-1404.673567,5993.768510,4589.094943
18560,-1403.207349,5992.311121,4589.103773
18570,-1401.931156,5991.045093,4589.113937
18580,-1400.866727,5989.991635,4589.124907
18590,-1400.024981,5989.161119,4589.136137
18600,-1399.406047,5988.553149,4589.147102
18610,-1399.000049,5988.157381,4589.157332
18620,-1398.788385,5987.954814,4589.166429
18630,-1398.745182,5987.919250,4589.174068
18640,-1398.838677,5988.018662,4589.179985
18650,-1399.032331,5988.216297,4589.183966
18660,-1399.285639,5988.471468,4589.185829
18670,-1399.554686,5988.740101,4589.185415
18680,-1399.792587,5988.975175,4589.182588
18690,-1399.949993,5989.127235,4589.177242
18700,-1399.975815,5989.145130,4589.169315
18710,-1399.818280,5988.977086,4589.158806
18720,-1399.426361,5988.572158,4589.145797
18730,-1398.751580,5987.882050,4589.130470
18740,-1397.750104,5986.863219,4589.113115
18750,-1396.385065,5985.479209,4589.094144
18760,-1394.629018,5983.703113,4589.074095
18770,-1392.466478,5981.520110,4589.053633
18780,-1389.896485,5978.930034,4589.033549
18790,-1386.935138,5975.949901,4589.014763
18800,-1383.617975,5972.616276,4588.998301
18810,-1380.001940,5968.987213,4588.985273
18820,-1376.166480,5965.143285,4588.976805
18830,-1372.213077,5961.187027,4588.973950
18840,-1368.262421,5957.239960,4588.977539
18850,-1364.448482,5953.436502,4588.988020
18860,-1360.909238,5949.914534,4589.005295
18870,-1357.774676,5946.803300,4589.028624
18880,-1355.153763,5944.210391,4589.056628
18890,-1353.122955,5942.210402,4589.087447
18900,-1351.718985,5940.837997,4589.119012
18910,-1350.937849,5940.087228,4589.149379
18920,-1350.740271,5939.917298,4589.177027
18930,-1351.062078,5940.263109,4589.201031
18940,-1351.826609,5941.047694,4589.221085
18950,-1352.956047,5942.193423,4589.237375
18960,-1354.379343,5943.629711,4589.250369
18970,-1356.035744,5945.296343,4589.260598
18980,-1357.874359,5947.142851,4589.268492
18990,-1359.851060,5949.125344,4589.274284
19000,-1361.924420,5951.202426,4589.278005
19010,-1364.052117,5953.331660,4589.279542
19020,-1366.188742,5955.467455,4589.278713
19030,-1368.285310,5957.560664,4589.275354
19040,-1370.290273,5959.559659,4589.269386
19050,-1372.151532,5961.412374,4589.260843
19060,-1373.818826,5963.068703,4589.249878
19070,-1375.246008,5964.482758,4589.236749
19080,-1376.392846,5965.614635,4589.221789
19090,-1377.226187,5966.431558,4589.205371
19100,-1377.720513,5966.908393,4589.187880
19110,-1377.857948,5967.027640,4589.169692
19120,-1377.627898,5966.779055,4589.151157
19130,-1377.026452,5966.159043,4589.132591
19140,-1376.055690,5965.169965,4589.114275
19150,-1374.723009,5963.819468,4589.096459
19160,-1373.040530,5962.119895,4589.079365
19170,-1371.024645,5960.087843,4589.063198
19180,-1368.695739,5957.743893,4589.048154
19190,-1366.078074,5955.112500,4589.034426
19200,-1363.199827,5952.222039,4589.022213
19210,-1360.093232,5949.104953,4589.011721
19220,-1356.794753,5945.797920,4589.003167
19230,-1353.345185,5942.341951,4588.996766
19240,-1349.789575,5938.782299,4588.992724
19250,-1346.176824,5935.168039,4588.991215
19260,-1342.558878,5931.551241,4588.992362
19270,-1338.989454,5927.985666,4588.996212
19280,-1335.522284,5924.524996,4589.002712
19290,-1332.209009,5921.220708,4589.011699
19300,-1329.096891,5918.119784,4589.022893
19310,-1326.226602,5915.262514,4589.035912
19320,-1323.630379,5912.680676,4589.050297
19330,-1321.330788,5910.396333,4589.065544
19340,-1319.340248,5908.421396,4589.081149
19350,-1317.661346,5906.757986,4589.096640
19360,-1316.287854,5905.399468,4589.111614
19370,-1315.206220,5904.331968,4589.125749
19380,-1314.397299,5903.536109,4589.138810
19390,-1313.838068,5902.988714,4589.150646
19400,-1313.503121,5902.664293,4589.161172
19410,-1313.365859,5902.536210,4589.170352
19420,-1313.399325,5902.577510,4589.178185
19430,-1313.576735,5902.761425,4589.184689
19440,-1313.871773,5903.061665,4589.189893
19450,-1314.258728,5903.452556,4589.193828
19460,-1314.712579,5903.909110,4589.196531
19470,-1315.209066,5904.407109,4589.198043
19480,-1315.724835,5904.923251,4589.198415
19490,-1316.237702,5905.435418,4589.197716
19500,-1316.727101,5905.923144,4589.196043
19510,-1317.174796,5906.368332,4589.193536
19520,-1317.565879,5906.756271,4589.190392
19530,-1317.890060,5907.076942,4589.186881
19540,-1318.143190,5907.326542,4589.183352
19550,-1318.328829,5907.509058,4589.180229
19560,-1318.459631,5907.637626,4589.177995
19570,-1318.558222,5907.735381,4589.177158
19580,-1318.657232,5907.835431,4589.178200
19590,-1318.798205,5907.979720,4589.181515
19600,-1319.029246,5908.216592,4589.187346
19610,-1319.401418,5908.597147,4589.195729
19620,-1319.964200,5909.170655,4589.206455
19630,-1320.760494,5909.979559,4589.219065
19640,-1321.821861,5911.054744,4589.232882
19650,-1323.164690,5912.411762,4589.247072
19660,-1324.787899,5914.048633,4589.260734
19670,-1326.672528,5915.945528,4589.272999
19680,-1328.783259,5918.066379,4589.283121
19690,-1331.071564,5920.362106,4589.290543
19700,-1333.479998,5922.774941,4589.294943
19710,-1335.946992,5925.243235,4589.296243
19720,-1338.411564,5927.706150,4589.294586
19730,-1340.817469,5930.107773,4589.290304
19740,-1343.116489,5932.400354,4589.283865
19750,-1345.270689,5934.546514,4589.275825
19760,-1347.253649,5936.520423,4589.266774
19770,-1349.050730,5938.308023,4589.257293
19780,-1350.658507,5939.906420,4589.247914
19790,-1352.083523,5941.322617,4589.239094
19800,-1353.340552,5942.571745,4589.231193
19810,-1354.450525,5943.674986,4589.224460
19820,-1355.438321,5944.657357,4589.219036
19830,-1356.330582,5945.545536,4589.214954
19840,-1357.153717,5946.365871,4589.212154
19850,-1357.932196,5947.142699,4589.210502
19860,-1358.687234,5947.897042,4589.209808
19870,-1359.435877,5948.645724,4589.209847
19880,-1360.190483,5949.400859,4589.210377
19890,-1360.958536,5950.169689,4589.211153
19900,-1361.742717,5950.954659,4589.211942
19910,-1362.541139,5951.753662,4589.212523
19920,-1363.347683,5952.560378,4589.212694
19930,-1364.152363,5953.364635,4589.212272
19940,-1364.941701,5954.152792,4589.211091
19950,-1365.699113,5954.908120,4589.209007
19960,-1366.405320,5955.611217,4589.205897
19970,-1367.038821,5956.240485,4589.201665
19980,-1367.576465,5956.772709,4589.196244
19990,-1367.994148,5957.183756,4589.189608
20000,-1368.267648,5957.449423,4589.181775
